ImageNumber,ObjectNumber,FileName_GFP,Children_GFP_foci_Count
5,54,20240708-A19841_B05_s4_w2.TIF,17
5,55,20240708-A19841_B05_s4_w2.TIF,41
5,56,20240708-A19841_B05_s4_w2.TIF,119
5,57,20240708-A19841_B05_s4_w2.TIF,97
5,58,20240708-A19841_B05_s4_w2.TIF,0
5,59,20240708-A19841_B05_s4_w2.TIF,46
5,60,20240708-A19841_B05_s4_w2.TIF,53
5,61,20240708-A19841_B05_s4_w2.TIF,39
5,62,20240708-A19841_B05_s4_w2.TIF,28
5,63,20240708-A19841_B05_s4_w2.TIF,11
5,64,20240708-A19841_B05_s4_w2.TIF,0
5,65,20240708-A19841_B05_s4_w2.TIF,25
5,66,20240708-A19841_B05_s4_w2.TIF,9
5,67,20240708-A19841_B05_s4_w2.TIF,20
5,68,20240708-A19841_B05_s4_w2.TIF,41
5,69,20240708-A19841_B05_s4_w2.TIF,76
5,70,20240708-A19841_B05_s4_w2.TIF,8
5,71,20240708-A19841_B05_s4_w2.TIF,7
5,72,20240708-A19841_B05_s4_w2.TIF,43
5,73,20240708-A19841_B05_s4_w2.TIF,23
5,74,20240708-A19841_B05_s4_w2.TIF,51
5,75,20240708-A19841_B05_s4_w2.TIF,8
5,76,20240708-A19841_B05_s4_w2.TIF,28
5,77,20240708-A19841_B05_s4_w2.TIF,59
5,78,20240708-A19841_B05_s4_w2.TIF,35
5,79,20240708-A19841_B05_s4_w2.TIF,50
5,80,20240708-A19841_B05_s4_w2.TIF,63
5,81,20240708-A19841_B05_s4_w2.TIF,16
5,82,20240708-A19841_B05_s4_w2.TIF,30
5,83,20240708-A19841_B05_s4_w2.TIF,32
5,84,20240708-A19841_B05_s4_w2.TIF,35
5,85,20240708-A19841_B05_s4_w2.TIF,0
5,86,20240708-A19841_B05_s4_w2.TIF,21
5,87,20240708-A19841_B05_s4_w2.TIF,4
5,88,20240708-A19841_B05_s4_w2.TIF,23
5,89,20240708-A19841_B05_s4_w2.TIF,12
5,90,20240708-A19841_B05_s4_w2.TIF,53
5,91,20240708-A19841_B05_s4_w2.TIF,55
5,92,20240708-A19841_B05_s4_w2.TIF,0
5,93,20240708-A19841_B05_s4_w2.TIF,2
6,1,20240708-A19841_B06_s4_w2.TIF,42
6,2,20240708-A19841_B06_s4_w2.TIF,0
6,3,20240708-A19841_B06_s4_w2.TIF,0
6,4,20240708-A19841_B06_s4_w2.TIF,0
6,5,20240708-A19841_B06_s4_w2.TIF,56
6,6,20240708-A19841_B06_s4_w2.TIF,13
6,7,20240708-A19841_B06_s4_w2.TIF,0
6,8,20240708-A19841_B06_s4_w2.TIF,41
6,9,20240708-A19841_B06_s4_w2.TIF,19
6,10,20240708-A19841_B06_s4_w2.TIF,42
6,11,20240708-A19841_B06_s4_w2.TIF,12
6,12,20240708-A19841_B06_s4_w2.TIF,12
6,13,20240708-A19841_B06_s4_w2.TIF,21
6,14,20240708-A19841_B06_s4_w2.TIF,46
6,15,20240708-A19841_B06_s4_w2.TIF,4
6,16,20240708-A19841_B06_s4_w2.TIF,71
6,17,20240708-A19841_B06_s4_w2.TIF,56
6,18,20240708-A19841_B06_s4_w2.TIF,19
6,19,20240708-A19841_B06_s4_w2.TIF,7
6,20,20240708-A19841_B06_s4_w2.TIF,47
6,21,20240708-A19841_B06_s4_w2.TIF,46
6,22,20240708-A19841_B06_s4_w2.TIF,34
6,23,20240708-A19841_B06_s4_w2.TIF,15
6,24,20240708-A19841_B06_s4_w2.TIF,15
6,25,20240708-A19841_B06_s4_w2.TIF,17
6,26,20240708-A19841_B06_s4_w2.TIF,0
6,27,20240708-A19841_B06_s4_w2.TIF,0
6,28,20240708-A19841_B06_s4_w2.TIF,4
6,29,20240708-A19841_B06_s4_w2.TIF,31
6,30,20240708-A19841_B06_s4_w2.TIF,3
6,31,20240708-A19841_B06_s4_w2.TIF,17
6,32,20240708-A19841_B06_s4_w2.TIF,14
6,33,20240708-A19841_B06_s4_w2.TIF,20
6,34,20240708-A19841_B06_s4_w2.TIF,26
6,35,20240708-A19841_B06_s4_w2.TIF,0
6,36,20240708-A19841_B06_s4_w2.TIF,41
6,37,20240708-A19841_B06_s4_w2.TIF,0
6,38,20240708-A19841_B06_s4_w2.TIF,14
6,39,20240708-A19841_B06_s4_w2.TIF,25
6,40,20240708-A19841_B06_s4_w2.TIF,11
6,41,20240708-A19841_B06_s4_w2.TIF,9
6,42,20240708-A19841_B06_s4_w2.TIF,0
6,43,20240708-A19841_B06_s4_w2.TIF,0
6,44,20240708-A19841_B06_s4_w2.TIF,47
6,45,20240708-A19841_B06_s4_w2.TIF,17
6,46,20240708-A19841_B06_s4_w2.TIF,5
6,47,20240708-A19841_B06_s4_w2.TIF,3
6,48,20240708-A19841_B06_s4_w2.TIF,0
6,49,20240708-A19841_B06_s4_w2.TIF,2
6,50,20240708-A19841_B06_s4_w2.TIF,0
6,51,20240708-A19841_B06_s4_w2.TIF,4
6,52,20240708-A19841_B06_s4_w2.TIF,1
6,53,20240708-A19841_B06_s4_w2.TIF,10
6,54,20240708-A19841_B06_s4_w2.TIF,2
6,55,20240708-A19841_B06_s4_w2.TIF,1
6,56,20240708-A19841_B06_s4_w2.TIF,2
6,57,20240708-A19841_B06_s4_w2.TIF,21
6,58,20240708-A19841_B06_s4_w2.TIF,22
6,59,20240708-A19841_B06_s4_w2.TIF,31
6,60,20240708-A19841_B06_s4_w2.TIF,3
6,61,20240708-A19841_B06_s4_w2.TIF,23
6,62,20240708-A19841_B06_s4_w2.TIF,0
6,63,20240708-A19841_B06_s4_w2.TIF,7
6,64,20240708-A19841_B06_s4_w2.TIF,0
6,65,20240708-A19841_B06_s4_w2.TIF,38
6,66,20240708-A19841_B06_s4_w2.TIF,0
6,67,20240708-A19841_B06_s4_w2.TIF,57
6,68,20240708-A19841_B06_s4_w2.TIF,16
6,69,20240708-A19841_B06_s4_w2.TIF,9
6,70,20240708-A19841_B06_s4_w2.TIF,20
6,71,20240708-A19841_B06_s4_w2.TIF,0
6,72,20240708-A19841_B06_s4_w2.TIF,1
6,73,20240708-A19841_B06_s4_w2.TIF,64
6,74,20240708-A19841_B06_s4_w2.TIF,33
6,75,20240708-A19841_B06_s4_w2.TIF,0
6,76,20240708-A19841_B06_s4_w2.TIF,0
6,77,20240708-A19841_B06_s4_w2.TIF,44
6,78,20240708-A19841_B06_s4_w2.TIF,0
6,79,20240708-A19841_B06_s4_w2.TIF,0
6,80,20240708-A19841_B06_s4_w2.TIF,53
6,81,20240708-A19841_B06_s4_w2.TIF,17
6,82,20240708-A19841_B06_s4_w2.TIF,0
6,83,20240708-A19841_B06_s4_w2.TIF,33
6,84,20240708-A19841_B06_s4_w2.TIF,0
6,85,20240708-A19841_B06_s4_w2.TIF,0
6,86,20240708-A19841_B06_s4_w2.TIF,0
6,87,20240708-A19841_B06_s4_w2.TIF,0
6,88,20240708-A19841_B06_s4_w2.TIF,0
6,89,20240708-A19841_B06_s4_w2.TIF,0
6,90,20240708-A19841_B06_s4_w2.TIF,0
6,91,20240708-A19841_B06_s4_w2.TIF,62
6,92,20240708-A19841_B06_s4_w2.TIF,0
6,93,20240708-A19841_B06_s4_w2.TIF,0
6,94,20240708-A19841_B06_s4_w2.TIF,10
6,95,20240708-A19841_B06_s4_w2.TIF,18
6,96,20240708-A19841_B06_s4_w2.TIF,0
6,97,20240708-A19841_B06_s4_w2.TIF,0
6,98,20240708-A19841_B06_s4_w2.TIF,82
6,99,20240708-A19841_B06_s4_w2.TIF,0
6,100,20240708-A19841_B06_s4_w2.TIF,52
6,101,20240708-A19841_B06_s4_w2.TIF,0
6,102,20240708-A19841_B06_s4_w2.TIF,33
6,103,20240708-A19841_B06_s4_w2.TIF,33
6,104,20240708-A19841_B06_s4_w2.TIF,50
6,105,20240708-A19841_B06_s4_w2.TIF,63
6,106,20240708-A19841_B06_s4_w2.TIF,57
7,1,20240708-A19841_B07_s4_w2.TIF,0
7,2,20240708-A19841_B07_s4_w2.TIF,21
7,3,20240708-A19841_B07_s4_w2.TIF,0
7,4,20240708-A19841_B07_s4_w2.TIF,33
7,5,20240708-A19841_B07_s4_w2.TIF,0
7,6,20240708-A19841_B07_s4_w2.TIF,0
7,7,20240708-A19841_B07_s4_w2.TIF,41
7,8,20240708-A19841_B07_s4_w2.TIF,0
7,9,20240708-A19841_B07_s4_w2.TIF,28
7,10,20240708-A19841_B07_s4_w2.TIF,40
7,11,20240708-A19841_B07_s4_w2.TIF,0
7,12,20240708-A19841_B07_s4_w2.TIF,28
7,13,20240708-A19841_B07_s4_w2.TIF,7
7,14,20240708-A19841_B07_s4_w2.TIF,26
7,15,20240708-A19841_B07_s4_w2.TIF,48
7,16,20240708-A19841_B07_s4_w2.TIF,2
7,17,20240708-A19841_B07_s4_w2.TIF,1
7,18,20240708-A19841_B07_s4_w2.TIF,53
7,19,20240708-A19841_B07_s4_w2.TIF,73
7,20,20240708-A19841_B07_s4_w2.TIF,24
7,21,20240708-A19841_B07_s4_w2.TIF,75
7,22,20240708-A19841_B07_s4_w2.TIF,0
7,23,20240708-A19841_B07_s4_w2.TIF,0
7,24,20240708-A19841_B07_s4_w2.TIF,63
7,25,20240708-A19841_B07_s4_w2.TIF,46
7,26,20240708-A19841_B07_s4_w2.TIF,22
7,27,20240708-A19841_B07_s4_w2.TIF,57
7,28,20240708-A19841_B07_s4_w2.TIF,76
7,29,20240708-A19841_B07_s4_w2.TIF,38
7,30,20240708-A19841_B07_s4_w2.TIF,41
7,31,20240708-A19841_B07_s4_w2.TIF,0
7,32,20240708-A19841_B07_s4_w2.TIF,70
7,33,20240708-A19841_B07_s4_w2.TIF,14
7,34,20240708-A19841_B07_s4_w2.TIF,0
7,35,20240708-A19841_B07_s4_w2.TIF,10
7,36,20240708-A19841_B07_s4_w2.TIF,8
7,37,20240708-A19841_B07_s4_w2.TIF,10
7,38,20240708-A19841_B07_s4_w2.TIF,20
7,39,20240708-A19841_B07_s4_w2.TIF,58
7,40,20240708-A19841_B07_s4_w2.TIF,7
7,41,20240708-A19841_B07_s4_w2.TIF,11
7,42,20240708-A19841_B07_s4_w2.TIF,10
7,43,20240708-A19841_B07_s4_w2.TIF,6
7,44,20240708-A19841_B07_s4_w2.TIF,67
7,45,20240708-A19841_B07_s4_w2.TIF,48
7,46,20240708-A19841_B07_s4_w2.TIF,62
7,47,20240708-A19841_B07_s4_w2.TIF,23
7,48,20240708-A19841_B07_s4_w2.TIF,42
7,49,20240708-A19841_B07_s4_w2.TIF,113
7,50,20240708-A19841_B07_s4_w2.TIF,52
7,51,20240708-A19841_B07_s4_w2.TIF,0
7,52,20240708-A19841_B07_s4_w2.TIF,64
7,53,20240708-A19841_B07_s4_w2.TIF,85
7,54,20240708-A19841_B07_s4_w2.TIF,37
7,55,20240708-A19841_B07_s4_w2.TIF,13
7,56,20240708-A19841_B07_s4_w2.TIF,11
7,57,20240708-A19841_B07_s4_w2.TIF,0
7,58,20240708-A19841_B07_s4_w2.TIF,42
7,59,20240708-A19841_B07_s4_w2.TIF,0
7,60,20240708-A19841_B07_s4_w2.TIF,39
7,61,20240708-A19841_B07_s4_w2.TIF,12
7,62,20240708-A19841_B07_s4_w2.TIF,0
7,63,20240708-A19841_B07_s4_w2.TIF,36
7,64,20240708-A19841_B07_s4_w2.TIF,62
7,65,20240708-A19841_B07_s4_w2.TIF,0
7,66,20240708-A19841_B07_s4_w2.TIF,26
7,67,20240708-A19841_B07_s4_w2.TIF,9
7,68,20240708-A19841_B07_s4_w2.TIF,2
7,69,20240708-A19841_B07_s4_w2.TIF,0
7,70,20240708-A19841_B07_s4_w2.TIF,0
7,71,20240708-A19841_B07_s4_w2.TIF,0
7,72,20240708-A19841_B07_s4_w2.TIF,59
7,73,20240708-A19841_B07_s4_w2.TIF,0
7,74,20240708-A19841_B07_s4_w2.TIF,0
7,75,20240708-A19841_B07_s4_w2.TIF,0
7,76,20240708-A19841_B07_s4_w2.TIF,4
7,77,20240708-A19841_B07_s4_w2.TIF,0
7,78,20240708-A19841_B07_s4_w2.TIF,0
7,79,20240708-A19841_B07_s4_w2.TIF,0
7,80,20240708-A19841_B07_s4_w2.TIF,8
7,81,20240708-A19841_B07_s4_w2.TIF,0
7,82,20240708-A19841_B07_s4_w2.TIF,1
7,83,20240708-A19841_B07_s4_w2.TIF,128
7,84,20240708-A19841_B07_s4_w2.TIF,37
7,85,20240708-A19841_B07_s4_w2.TIF,41
7,86,20240708-A19841_B07_s4_w2.TIF,56
7,87,20240708-A19841_B07_s4_w2.TIF,25
7,88,20240708-A19841_B07_s4_w2.TIF,2
7,89,20240708-A19841_B07_s4_w2.TIF,40
7,90,20240708-A19841_B07_s4_w2.TIF,24
7,91,20240708-A19841_B07_s4_w2.TIF,0
7,92,20240708-A19841_B07_s4_w2.TIF,0
7,93,20240708-A19841_B07_s4_w2.TIF,35
7,94,20240708-A19841_B07_s4_w2.TIF,1
7,95,20240708-A19841_B07_s4_w2.TIF,26
7,96,20240708-A19841_B07_s4_w2.TIF,0
7,97,20240708-A19841_B07_s4_w2.TIF,1
7,98,20240708-A19841_B07_s4_w2.TIF,1
7,99,20240708-A19841_B07_s4_w2.TIF,62
7,100,20240708-A19841_B07_s4_w2.TIF,27
7,101,20240708-A19841_B07_s4_w2.TIF,52
7,102,20240708-A19841_B07_s4_w2.TIF,17
7,103,20240708-A19841_B07_s4_w2.TIF,15
7,104,20240708-A19841_B07_s4_w2.TIF,31
7,105,20240708-A19841_B07_s4_w2.TIF,25
7,106,20240708-A19841_B07_s4_w2.TIF,0
7,107,20240708-A19841_B07_s4_w2.TIF,23
7,108,20240708-A19841_B07_s4_w2.TIF,0
7,109,20240708-A19841_B07_s4_w2.TIF,13
7,110,20240708-A19841_B07_s4_w2.TIF,0
7,111,20240708-A19841_B07_s4_w2.TIF,0
7,112,20240708-A19841_B07_s4_w2.TIF,47
7,113,20240708-A19841_B07_s4_w2.TIF,0
7,114,20240708-A19841_B07_s4_w2.TIF,14
7,115,20240708-A19841_B07_s4_w2.TIF,39
7,116,20240708-A19841_B07_s4_w2.TIF,49
7,117,20240708-A19841_B07_s4_w2.TIF,29
7,118,20240708-A19841_B07_s4_w2.TIF,0
7,119,20240708-A19841_B07_s4_w2.TIF,11
7,120,20240708-A19841_B07_s4_w2.TIF,12
7,121,20240708-A19841_B07_s4_w2.TIF,9
7,122,20240708-A19841_B07_s4_w2.TIF,29
7,123,20240708-A19841_B07_s4_w2.TIF,11
7,124,20240708-A19841_B07_s4_w2.TIF,0
8,1,20240708-A19841_B08_s4_w2.TIF,0
8,2,20240708-A19841_B08_s4_w2.TIF,0
8,3,20240708-A19841_B08_s4_w2.TIF,4
8,4,20240708-A19841_B08_s4_w2.TIF,0
8,5,20240708-A19841_B08_s4_w2.TIF,15
8,6,20240708-A19841_B08_s4_w2.TIF,33
8,7,20240708-A19841_B08_s4_w2.TIF,17
8,8,20240708-A19841_B08_s4_w2.TIF,12
8,9,20240708-A19841_B08_s4_w2.TIF,22
8,10,20240708-A19841_B08_s4_w2.TIF,0
8,11,20240708-A19841_B08_s4_w2.TIF,0
8,12,20240708-A19841_B08_s4_w2.TIF,3
8,13,20240708-A19841_B08_s4_w2.TIF,0
8,14,20240708-A19841_B08_s4_w2.TIF,0
8,15,20240708-A19841_B08_s4_w2.TIF,0
8,16,20240708-A19841_B08_s4_w2.TIF,11
8,17,20240708-A19841_B08_s4_w2.TIF,6
8,18,20240708-A19841_B08_s4_w2.TIF,44
8,19,20240708-A19841_B08_s4_w2.TIF,2
8,20,20240708-A19841_B08_s4_w2.TIF,0
8,21,20240708-A19841_B08_s4_w2.TIF,10
8,22,20240708-A19841_B08_s4_w2.TIF,1
8,23,20240708-A19841_B08_s4_w2.TIF,3
8,24,20240708-A19841_B08_s4_w2.TIF,0
8,25,20240708-A19841_B08_s4_w2.TIF,37
8,26,20240708-A19841_B08_s4_w2.TIF,7
8,27,20240708-A19841_B08_s4_w2.TIF,15
8,28,20240708-A19841_B08_s4_w2.TIF,17
8,29,20240708-A19841_B08_s4_w2.TIF,9
8,30,20240708-A19841_B08_s4_w2.TIF,1
8,31,20240708-A19841_B08_s4_w2.TIF,0
8,32,20240708-A19841_B08_s4_w2.TIF,19
8,33,20240708-A19841_B08_s4_w2.TIF,13
8,34,20240708-A19841_B08_s4_w2.TIF,4
8,35,20240708-A19841_B08_s4_w2.TIF,2
8,36,20240708-A19841_B08_s4_w2.TIF,0
8,37,20240708-A19841_B08_s4_w2.TIF,6
8,38,20240708-A19841_B08_s4_w2.TIF,55
8,39,20240708-A19841_B08_s4_w2.TIF,0
8,40,20240708-A19841_B08_s4_w2.TIF,22
8,41,20240708-A19841_B08_s4_w2.TIF,1
8,42,20240708-A19841_B08_s4_w2.TIF,3
8,43,20240708-A19841_B08_s4_w2.TIF,2
8,44,20240708-A19841_B08_s4_w2.TIF,0
8,45,20240708-A19841_B08_s4_w2.TIF,8
8,46,20240708-A19841_B08_s4_w2.TIF,17
8,47,20240708-A19841_B08_s4_w2.TIF,25
8,48,20240708-A19841_B08_s4_w2.TIF,44
8,49,20240708-A19841_B08_s4_w2.TIF,41
8,50,20240708-A19841_B08_s4_w2.TIF,33
8,51,20240708-A19841_B08_s4_w2.TIF,1
8,52,20240708-A19841_B08_s4_w2.TIF,3
8,53,20240708-A19841_B08_s4_w2.TIF,0
8,54,20240708-A19841_B08_s4_w2.TIF,3
8,55,20240708-A19841_B08_s4_w2.TIF,10
8,56,20240708-A19841_B08_s4_w2.TIF,0
8,57,20240708-A19841_B08_s4_w2.TIF,17
8,58,20240708-A19841_B08_s4_w2.TIF,3
8,59,20240708-A19841_B08_s4_w2.TIF,0
8,60,20240708-A19841_B08_s4_w2.TIF,0
8,61,20240708-A19841_B08_s4_w2.TIF,0
8,62,20240708-A19841_B08_s4_w2.TIF,6
8,63,20240708-A19841_B08_s4_w2.TIF,3
8,64,20240708-A19841_B08_s4_w2.TIF,8
8,65,20240708-A19841_B08_s4_w2.TIF,17
8,66,20240708-A19841_B08_s4_w2.TIF,0
8,67,20240708-A19841_B08_s4_w2.TIF,4
8,68,20240708-A19841_B08_s4_w2.TIF,0
8,69,20240708-A19841_B08_s4_w2.TIF,0
8,70,20240708-A19841_B08_s4_w2.TIF,20
8,71,20240708-A19841_B08_s4_w2.TIF,12
8,72,20240708-A19841_B08_s4_w2.TIF,16
8,73,20240708-A19841_B08_s4_w2.TIF,0
8,74,20240708-A19841_B08_s4_w2.TIF,23
8,75,20240708-A19841_B08_s4_w2.TIF,9
8,76,20240708-A19841_B08_s4_w2.TIF,18
8,77,20240708-A19841_B08_s4_w2.TIF,0
8,78,20240708-A19841_B08_s4_w2.TIF,18
8,79,20240708-A19841_B08_s4_w2.TIF,0
8,80,20240708-A19841_B08_s4_w2.TIF,13
8,81,20240708-A19841_B08_s4_w2.TIF,0
8,82,20240708-A19841_B08_s4_w2.TIF,10
8,83,20240708-A19841_B08_s4_w2.TIF,6
8,84,20240708-A19841_B08_s4_w2.TIF,23
8,85,20240708-A19841_B08_s4_w2.TIF,12
8,86,20240708-A19841_B08_s4_w2.TIF,0
8,87,20240708-A19841_B08_s4_w2.TIF,39
8,88,20240708-A19841_B08_s4_w2.TIF,0
8,89,20240708-A19841_B08_s4_w2.TIF,4
8,90,20240708-A19841_B08_s4_w2.TIF,16
8,91,20240708-A19841_B08_s4_w2.TIF,0
8,92,20240708-A19841_B08_s4_w2.TIF,44
8,93,20240708-A19841_B08_s4_w2.TIF,14
8,94,20240708-A19841_B08_s4_w2.TIF,17
8,95,20240708-A19841_B08_s4_w2.TIF,14
8,96,20240708-A19841_B08_s4_w2.TIF,0
8,97,20240708-A19841_B08_s4_w2.TIF,31
8,98,20240708-A19841_B08_s4_w2.TIF,0
8,99,20240708-A19841_B08_s4_w2.TIF,0
8,100,20240708-A19841_B08_s4_w2.TIF,14
8,101,20240708-A19841_B08_s4_w2.TIF,38
8,102,20240708-A19841_B08_s4_w2.TIF,0
9,1,20240708-A19841_B09_s4_w2.TIF,28
9,2,20240708-A19841_B09_s4_w2.TIF,6
9,3,20240708-A19841_B09_s4_w2.TIF,0
9,4,20240708-A19841_B09_s4_w2.TIF,72
9,5,20240708-A19841_B09_s4_w2.TIF,34
9,6,20240708-A19841_B09_s4_w2.TIF,0
9,7,20240708-A19841_B09_s4_w2.TIF,4
9,8,20240708-A19841_B09_s4_w2.TIF,0
9,9,20240708-A19841_B09_s4_w2.TIF,0
9,10,20240708-A19841_B09_s4_w2.TIF,14
9,11,20240708-A19841_B09_s4_w2.TIF,11
9,12,20240708-A19841_B09_s4_w2.TIF,44
9,13,20240708-A19841_B09_s4_w2.TIF,0
9,14,20240708-A19841_B09_s4_w2.TIF,49
9,15,20240708-A19841_B09_s4_w2.TIF,14
9,16,20240708-A19841_B09_s4_w2.TIF,40
9,17,20240708-A19841_B09_s4_w2.TIF,50
9,18,20240708-A19841_B09_s4_w2.TIF,4
9,19,20240708-A19841_B09_s4_w2.TIF,45
9,20,20240708-A19841_B09_s4_w2.TIF,43
9,21,20240708-A19841_B09_s4_w2.TIF,45
9,22,20240708-A19841_B09_s4_w2.TIF,4
9,23,20240708-A19841_B09_s4_w2.TIF,11
9,24,20240708-A19841_B09_s4_w2.TIF,36
9,25,20240708-A19841_B09_s4_w2.TIF,2
9,26,20240708-A19841_B09_s4_w2.TIF,0
9,27,20240708-A19841_B09_s4_w2.TIF,25
9,28,20240708-A19841_B09_s4_w2.TIF,0
9,29,20240708-A19841_B09_s4_w2.TIF,0
9,30,20240708-A19841_B09_s4_w2.TIF,0
9,31,20240708-A19841_B09_s4_w2.TIF,32
9,32,20240708-A19841_B09_s4_w2.TIF,11
9,33,20240708-A19841_B09_s4_w2.TIF,11
9,34,20240708-A19841_B09_s4_w2.TIF,4
9,35,20240708-A19841_B09_s4_w2.TIF,0
9,36,20240708-A19841_B09_s4_w2.TIF,20
9,37,20240708-A19841_B09_s4_w2.TIF,47
9,38,20240708-A19841_B09_s4_w2.TIF,38
9,39,20240708-A19841_B09_s4_w2.TIF,40
9,40,20240708-A19841_B09_s4_w2.TIF,0
9,41,20240708-A19841_B09_s4_w2.TIF,0
9,42,20240708-A19841_B09_s4_w2.TIF,38
9,43,20240708-A19841_B09_s4_w2.TIF,25
9,44,20240708-A19841_B09_s4_w2.TIF,11
9,45,20240708-A19841_B09_s4_w2.TIF,0
9,46,20240708-A19841_B09_s4_w2.TIF,18
9,47,20240708-A19841_B09_s4_w2.TIF,45
9,48,20240708-A19841_B09_s4_w2.TIF,3
9,49,20240708-A19841_B09_s4_w2.TIF,26
9,50,20240708-A19841_B09_s4_w2.TIF,31
9,51,20240708-A19841_B09_s4_w2.TIF,7
9,52,20240708-A19841_B09_s4_w2.TIF,35
9,53,20240708-A19841_B09_s4_w2.TIF,4
9,54,20240708-A19841_B09_s4_w2.TIF,34
9,55,20240708-A19841_B09_s4_w2.TIF,27
9,56,20240708-A19841_B09_s4_w2.TIF,55
9,57,20240708-A19841_B09_s4_w2.TIF,0
9,58,20240708-A19841_B09_s4_w2.TIF,10
9,59,20240708-A19841_B09_s4_w2.TIF,30
9,60,20240708-A19841_B09_s4_w2.TIF,8
9,61,20240708-A19841_B09_s4_w2.TIF,37
9,62,20240708-A19841_B09_s4_w2.TIF,22
9,63,20240708-A19841_B09_s4_w2.TIF,33
9,64,20240708-A19841_B09_s4_w2.TIF,34
9,65,20240708-A19841_B09_s4_w2.TIF,0
9,66,20240708-A19841_B09_s4_w2.TIF,10
9,67,20240708-A19841_B09_s4_w2.TIF,30
9,68,20240708-A19841_B09_s4_w2.TIF,36
9,69,20240708-A19841_B09_s4_w2.TIF,0
9,70,20240708-A19841_B09_s4_w2.TIF,0
9,71,20240708-A19841_B09_s4_w2.TIF,0
9,72,20240708-A19841_B09_s4_w2.TIF,48
9,73,20240708-A19841_B09_s4_w2.TIF,28
9,74,20240708-A19841_B09_s4_w2.TIF,35
9,75,20240708-A19841_B09_s4_w2.TIF,24
9,76,20240708-A19841_B09_s4_w2.TIF,3
9,77,20240708-A19841_B09_s4_w2.TIF,10
9,78,20240708-A19841_B09_s4_w2.TIF,1
9,79,20240708-A19841_B09_s4_w2.TIF,0
9,80,20240708-A19841_B09_s4_w2.TIF,11
9,81,20240708-A19841_B09_s4_w2.TIF,2
9,82,20240708-A19841_B09_s4_w2.TIF,19
9,83,20240708-A19841_B09_s4_w2.TIF,64
9,84,20240708-A19841_B09_s4_w2.TIF,15
9,85,20240708-A19841_B09_s4_w2.TIF,41
9,86,20240708-A19841_B09_s4_w2.TIF,5
9,87,20240708-A19841_B09_s4_w2.TIF,2
9,88,20240708-A19841_B09_s4_w2.TIF,24
9,89,20240708-A19841_B09_s4_w2.TIF,48
9,90,20240708-A19841_B09_s4_w2.TIF,8
9,91,20240708-A19841_B09_s4_w2.TIF,55
9,92,20240708-A19841_B09_s4_w2.TIF,0
9,93,20240708-A19841_B09_s4_w2.TIF,0
9,94,20240708-A19841_B09_s4_w2.TIF,0
9,95,20240708-A19841_B09_s4_w2.TIF,0
9,96,20240708-A19841_B09_s4_w2.TIF,0
9,97,20240708-A19841_B09_s4_w2.TIF,0
9,98,20240708-A19841_B09_s4_w2.TIF,14
9,99,20240708-A19841_B09_s4_w2.TIF,3
9,100,20240708-A19841_B09_s4_w2.TIF,38
9,101,20240708-A19841_B09_s4_w2.TIF,0
9,102,20240708-A19841_B09_s4_w2.TIF,0
9,103,20240708-A19841_B09_s4_w2.TIF,26
9,104,20240708-A19841_B09_s4_w2.TIF,15
9,105,20240708-A19841_B09_s4_w2.TIF,37
10,1,20240708-A19841_B10_s4_w2.TIF,96
10,2,20240708-A19841_B10_s4_w2.TIF,23
10,3,20240708-A19841_B10_s4_w2.TIF,50
10,4,20240708-A19841_B10_s4_w2.TIF,20
10,5,20240708-A19841_B10_s4_w2.TIF,72
10,6,20240708-A19841_B10_s4_w2.TIF,0
10,7,20240708-A19841_B10_s4_w2.TIF,0
10,8,20240708-A19841_B10_s4_w2.TIF,11
10,9,20240708-A19841_B10_s4_w2.TIF,0
10,10,20240708-A19841_B10_s4_w2.TIF,63
10,11,20240708-A19841_B10_s4_w2.TIF,8
10,12,20240708-A19841_B10_s4_w2.TIF,29
10,13,20240708-A19841_B10_s4_w2.TIF,63
10,14,20240708-A19841_B10_s4_w2.TIF,0
10,15,20240708-A19841_B10_s4_w2.TIF,24
10,16,20240708-A19841_B10_s4_w2.TIF,50
10,17,20240708-A19841_B10_s4_w2.TIF,4
10,18,20240708-A19841_B10_s4_w2.TIF,4
10,19,20240708-A19841_B10_s4_w2.TIF,0
10,20,20240708-A19841_B10_s4_w2.TIF,0
10,21,20240708-A19841_B10_s4_w2.TIF,25
10,22,20240708-A19841_B10_s4_w2.TIF,0
10,23,20240708-A19841_B10_s4_w2.TIF,1
10,24,20240708-A19841_B10_s4_w2.TIF,13
10,25,20240708-A19841_B10_s4_w2.TIF,16
10,26,20240708-A19841_B10_s4_w2.TIF,0
10,27,20240708-A19841_B10_s4_w2.TIF,18
10,28,20240708-A19841_B10_s4_w2.TIF,47
10,29,20240708-A19841_B10_s4_w2.TIF,66
10,30,20240708-A19841_B10_s4_w2.TIF,8
10,31,20240708-A19841_B10_s4_w2.TIF,10
10,32,20240708-A19841_B10_s4_w2.TIF,33
10,33,20240708-A19841_B10_s4_w2.TIF,29
10,34,20240708-A19841_B10_s4_w2.TIF,13
10,35,20240708-A19841_B10_s4_w2.TIF,1
10,36,20240708-A19841_B10_s4_w2.TIF,7
10,37,20240708-A19841_B10_s4_w2.TIF,0
10,38,20240708-A19841_B10_s4_w2.TIF,6
10,39,20240708-A19841_B10_s4_w2.TIF,10
10,40,20240708-A19841_B10_s4_w2.TIF,2
